179813124	FAM163A	357	918
172960769	RAPGEF4	291	1278
20195104	RPS6KA3	951	3560
150294433	MRPS21	254	173
5033350	NAGPA	231	506
38133970	LOC102723859	710	539
57738683	TMX2	245	221
102685986	ARL3	407	858
18269293	SAA1	440	1736
45198972	SHF	318	947
152767352	MAGEA6	263	1134
136002022	PPP2R3A	407	1254
183270209	B3GNT5	705	2571
49796399	NCKAP5L	277	523
104601987	CHST11	149	416
121819446	SETD1B	997	3408
112454935	ZCCHC16	365	1221
58228641	OR10Q1	471	1872
102075920	C11orf70	877	2651
54722708	TTC4	262	394
151078672	FASTK	974	2718
41880276	SPTBN5	263	1108
120325990	PLA2G1B	420	1930
25013256	ARX	387	2094
68326689	MDM1	502	2204
75639972	IMP3	300	88
130121667	APLP2	153	326
24215642	MDP1	486	1172
195571342	APOD	320	806
86888129	C4orf36	337	2432
40681313	MCHR1	847	3097
149969164	ULBP1	559	2444
153788570	SFRP2	454	1767
24241296	TINF2	605	292
37571913	LGALS2	832	2082
37618492	GGA1	584	1111
825772	LARP4B	386	1010
65737577	FOXD4L4	194	155
45917364	IGFBP3	664	2031
31956357	YWHAH	3	
236537556	LGALS8	500	1712
119811604	NR1I2	667	1784
63895835	CSH1	374	1170
6999136	TBC1D14	438	1291
67754220	GNRHR	172	424
69085077	ARL6IP5	624	1420
43675527	MRPS18A	905	1751
141978355	RNF14	661	2404
100635148	TMTC4	208	630
21429533	SP4	440	1636
37646349	CDC42EP3	723	2882
67180159	KIAA0895L	355	963
65089012	TMEM262	583	2197
6769961	PTMS	219	989
63910524	CSHL1	319	1350
63881133	GH2	386	874
37964577	CTDSPL	529	1437
127744725	SH2D3C	380	1697
25670072	SCGN	405	1441
110622352	CARKD	261	874
34937405	DNAJC21	218	328
163475549	HMMR	180	309
248406468	OR2T1	312	1392
96544166	PAPOLA	650	1274
5957978	RSPH10B	186	541
146809900	CXorf51B	376	1202
6084872	JAKMIP1	266	1254
92324067	RPAP2	310	468
32521968	HLA-DRB5	182	1010
108050062	CUL5	425	1127
88851054	FAM13A	462	1288
55452547	MAGEH1	383	1997
139006118	PRR23A	64	212
5763761	RIC1	499	354
97771529	SFRP5	391	1004
177604209	B4GALT7	203	602
3937280	NMRK2	839	1872
25504008	NINL	423	1244
1772497	MRPS34	203	546
77761063	C14orf178	237	834
28364568	SEBOX	301	1405
140658761	IK	642	1347
42820779	BECN1	524	1337
102160650	NOLC1	181	107
201363391	TNNT2	485	1962
56479801	GLS2	188	265
15718562	PLEKHM2	202	792
27884569	GSG1L	762	2147
172659501	FASLG	206	641
119842479	NBPF7	532	2325
122741098	HSPBAP1	158	324
105613481	ARHGEF38	226	1071
33788912	LEMD2	503	1961
16367304	SZRD1	138	361
57309966	TNKS1BP1	225	744
55437635	SHISA7	345	636
40224493	CNTD2	218	1210
129788491	SASH3	336	1330
76096056	PCSK5	328	643
18341603	GTF2H1	1186	1742
88577326	ZC3H18	738	1747
65658759	RELA	226	711
47340922	C5AR2	275	1125
61429040	TMEM26	374	1213
100033374	ZKSCAN1	398	1507
21918854	DNAJC1	998	3333
57542863	SMTNL1	284	983
69832300	SLCO5A1	215	483
42686628	KLHL40	181	392
47130240	C2orf61	217	556
46691874	EFCAB14	529	2277
151574310	TUFT1	601	2070
113399112	SDS	231	569
30605057	ZNF689	332	577
46171398	KANSL1	219	365
50963513	KLK6	578	1963
112647535	LARP7	353	1276
73985347	STOML1	191	1040
153972833	CREB3L4	374	1249
24038438	C2orf44	417	1509
22724935	PEBP4	130	432
100155079	PCCA	873	3416
72147683	CYP26B1	740	2588
226223831	MIXL1	369	1706
17587187	SLC25A18	420	1325
517475	PDGFA	123	487
212951695	VASH2	646	3740
6620104	PHF13	146	880
15061726	OLAH	503	1579
109239461	LOC100996634	319	812
184635389	CASP3	742	3750
97042989	SLIT1	271	789
143707481	CCDC166	236	1825
70991955	TEX261	253	898
39965771	GSDMA	1150	3357
77615050	LINGO1	540	2176
43292610	POTEA	388	1081
711742	KANK1	428	1537
32068538	SLC5A1	325	1044
207767964	FZD5	321	720
13642512	RANBP9	435	1507
30480151	KRTAP19-1	268	743
12215792	CDC123	798	382
169732936	SELE	366	1320
117392542	CEP164	382	1412
15269853	SH3BP5	335	1170
31140230	PLA2G3	178	362
51715385	FRMD6	1165	4552
173616249	BOD1	232	702
35263986	ZSCAN30	644	2083
32760335	NRG1	870	3145
21980865	CELA3B	378	2188
38479706	KDELR3	299	997
117189214	SIDT2	585	1578
112099404	FAM229B	420	1554
70787654	FIGLA	856	2807
30555719	GAL3ST1	377	1522
15944816	ZBTB17	674	1601
74859257	XRRA1	803	2743
48112312	TXK	591	2491
120905348	GRIK4	181	581
42249477	ERF	519	1456
37098462	TMPRSS6	467	1983
34629908	SNX6	491	1331
141674114	KIAA1147	148	649
15435909	C1QTNF7	145	435
132695995	PXMP2	120	386
143379050	RHPN1	142	201
13199474	LOC400736	922	2474
161000664	F11R	772	1887
49069047	RHEBL1	777	2040
88113548	ABCG2	1267	4103
30662763	CRHR2	1124	3812
33954416	SLC45A2	576	2811
146463754	TCERG1	957	1869
93075942	SUSD3	165	951
157243761	ITK	172	477
111230818	CHI3L2	530	1617
79706187	NUTM2B	178	291
74636331	ENC1	532	2187
48145442	TEC	303	583
1031002	MUC6	178	256
154823471	FAXDC2	161	686
100590352	FBXO24	307	1363
47410069	PTPN23	147	231
8648025	TRIM66	326	741
97573902	DPYD	396	1243
86880667	SEP15	300	1626
175673748	GPM6A	402	1259
105536608	RINT1	281	912
149766163	ZNF467	1152	3223
41440473	KRT38	513	2249
25246733	RSRP1	838	2246
11650528	FBXO2	399	646
233666728	KCNK1	247	1427
57917341	CNGB1	564	1736
93335449	C9orf129	682	1858
116058750	ARL14EPL	565	2047
238253694	PER2	587	1509
201058472	CACNA1S	821	2363
35290673	ZNF76	406	842
29963585	TMEM219	520	1705
205728006	NRP2	638	2159
41622974	KRT17	860	2599
9733151	CLECL1	796	2038
25257276	MTMR6	257	817
109296546	NUDCD1	526	1403
41195976	EXD1	249	676
4702102	DPP9	577	1799
139681132	CXXC5	526	2375
76005407	IMPG1	605	1530
14056787	PALM3	352	550
103449442	CALHM2	382	720
96547903	TM9SF3	983	2581
208180783	C2orf80	300	1572
45408843	DBNDD2	156	342
111284356	C11orf53	263	694
4370713	FGF23	795	3042
27897034	RPA2	538	358
89933420	LRRC8D	523	1388
84856459	ALPK3	726	2018
81823920	SNX16	506	1541
37240624	DSCR3	183	436
141881792	MAGEC3	840	2947
44118501	ZNF225	839	2715
126026395	SLC41A3	411	1522
2291296	LINGO3	169	316
183322237	CLDN24	257	912
138671632	NXPH2	390	1074
149183549	ABLIM3	1219	4418
137453764	NSMF	186	451
133806632	SRPRB	930	1629
53313684	SCFD2	908	2344
34812043	DTNA	899	3350
30829652	KRTAP7-1	870	2952
158354431	CD1E	667	2018
58439953	OR5B12	714	2902
49276776	C3orf62	692	2144
48217009	OR4B1	884	2726
88521769	PIGY	220	551
1531786	PLK5	1202	3008
30651022	C6orf136	719	1781
205993479	RAB7B	802	2740
28334502	MED18	486	1793
40238196	RLF	582	1629
48703378	FUT2	425	831
28689458	SUPT6H	1034	2057
130149475	AIFM1	802	1392
124310562	OR8D1	706	2659
50674020	SNX20	917	3085
120163240	SEC22B	244	29
98856155	TMEM130	617	1655
179383540	AXDND1	950	2633
40482607	ZNF619	476	1875
161154116	UFC1	496	857
20122724	KAT2B	814	3510
230759606	CAPN9	423	1255
80362997	DYDC2	1122	2579
159018491	IFI16	1122	4104
97233866	MMS22L	387	746
95654117	RFESD	813	4069
36771137	DSN1	435	1769
43456429	TP53BP1	337	581
223620239	CAPN8	207	480
6026185	RFX2	1180	3648
41577555	CEACAM21	514	1492
152410467	CRNN	892	3884
169630867	PPIG	195	534
20712887	PACRGL	618	2589
155900583	VAMP7	526	1932
8798446	MFSD6L	707	2543
37024751	MPST	229	358
3445281	HGFAC	668	1953
650N	Non-Targeting_Control	1124	4677
33900267	UBE2R2	1154	5203
6652143	C17orf100	290	1266
2520827	PANK4	847	3054
147875042	ARHGAP10	345	1297
76306902	STBD1	173	570
151700024	PRRG3	633	2965
113413783	C9orf43	342	1443
123390782	SETD8	249	388
39917231	GSDMB	1262	4246
32159135	C22orf42	927	1889
138750251	LOC100507462	564	58
4627870	AKAP3	341	1194
40777328	SLC25A17	255	642
66062977	CEP112	877	3278
26725545	SKAP2	519	1630
121307075	SC5D	551	1691
73236539	C17orf80	418	1537
197633830	RFTN2	196	355
88891909	CBFA2T3	535	2100
35813511	HINT2	292	1131
90221423	SEMA4B	395	929
99819727	CNTN5	572	2263
230931773	TTC13	369	988
53037950	ICK	238	920
104175349	KIF26A	955	4705
22162595	SFTPC	309	1372
66240529	TPST1	367	1501
24443075	IMPACT	806	2395
38064380	TBC1D3C	809	598
1216942	SLC6A19	688	2270
119672357	BAG3	387	752
29674216	PLEKHF1	297	1068
229025978	PID1	522	2152
54621462	RP1	226	1304
41510443	PLCXD3	869	2750
107544103	BTBD11	192	475
10748176	DAP	187	690
33321530	DAXX	172	689
55128532	CDC20B	236	575
93829162	ATOH1	673	2493
140795281	PCDHA2	241	987
93193708	CCDC18	222	1162
37948937	EPDR1	495	1784
197644202	RFTN2	421	1438
651N	Non-Targeting_Control	1012	6365
38745790	SUN2	511	1751
141319422	TAF7	1074	5024
110064708	ALX3	1016	3374
98134032	POP1	645	429
133931029	IGSF9B	330	1052
14500668	SAMSN1	354	1267
39704131	TMEM178A	207	660
157646686	SOX30	327	930
19464222	MAP3K15	196	779
652N	Non-Targeting_Control	603	2427
91410050	NFIL3	448	1967
145872833	GRXCR2	689	2479
149912018	RNF13	360	1384
78128080	AP3B1	315	806
74854586	SCAMP2	238	678
57974099	C19orf18	334	1256
14937981	ERP27	303	1329
110183185	COL4A1	1029	4369
244686665	DESI2	445	1237
129562648	OCRL	318	813
94079574	DDX24	261	194
12004700	UPF2	586	429
24299947	ITSN2	238	574
20555006	MED15	922	3296
244378474	C1orf100	511	2228
88726884	LIPK	299	991
136928117	NCK1	126	702
87926760	CA5A	853	1948
113406756	LOC101928841	1167	4232
85978792	CHM	899	3820
36815122	PVALB	867	2922
151983285	S100A10	173	453
44211327	TMEM117	251	1002
75506099	COL4A3BP	990	2446
145687817	PDZK1	294	881
102776347	MMP10	669	2457
45367740	ANO6	457	1413
248847517	ZNF672	557	1944
46599464	S100B	640	1364
27101858	CGREF1	202	1131
55368551	IL11	350	1503
33197840	RXRB	605	3321
25623894	NANP	523	1286
2448920	CCNF	1129	3819
100973744	ARL13A	267	776
87219446	TMEM243	855	3075
80620824	CDYL2	252	683
181260456	TRIM52	429	1083
96783702	SPATA8	522	1931
34197701	C1orf94	682	3115
27368342	ARNTL2	553	2631
24449481	NIPAL3	239	665
52397757	THSD1	324	1548
136802707	CCDC183	326	1226
129828010	TMCC1	192	837
58212257	ZNF274	506	1110
41518452	KRT15	612	1428
13817884	ZSWIM4	817	3395
50505674	LMF2	800	2132
5896910	NDUFA11	190	313
68654880	PROKR1	701	2193
34341944	RPS10-NUDT3	441	1852
12661648	GPR19	349	1236
15845956	AP1S2	412	642
43512861	YIPF3	327	861
100585302	TNMD	174	676
35825648	FAM221B	259	1261
48689680	IP6K2	696	2376
71828016	PSAP	214	652
4682191	OR51E2	235	808
122263596	KIAA1109	462	1138
132754721	ANKLE2	604	125
23753100	VPREB3	754	2129
56249097	MC3R	281	520
48681757	NCKIPSD	91	354
248489197	OR2T5	944	3397
122454807	ARMS2	326	907
53582284	ZNF217	704	2223
150806157	CTSK	813	2810
143607006	PYCRL	1050	2728
62996134	SLC22A8	213	637
110112611	UBL4B	308	904
45816551	CRHR1	563	1585
21031187	DNAH3	475	1831
44322516	SLC25A39	719	2295
134887860	TXNDC15	991	1939
57182234	LRRC55	321	1459
109297107	MYBPHL	200	860
207711991	CCNYL1	655	1908
110881180	CCDC63	201	710
15884182	FOPNL	548	2678
149949677	OTUD7B	669	2361
103521270	CKB	575	1512
104822641	ABCA1	232	1398
142773421	PRSS2	473	1526
33797984	PRSS3	279	638
127993223	SAP130	465	1352
15117994	ILVBL	493	1726
72282320	NEGR1	107	442
102503163	RASA4B	410	1213
44889767	PHF21B	171	599
49936485	RNF114	311	829
78650276	IFI44	766	2616
126292786	TIRAP	819	3176
20865891	POTEB2	331	342
130120014	POTEF	478	833
1374204	AURKAIP1	598	1131
98823346	GALNT12	580	1809
1157689	ZFAND2A	503	1891
153040239	SPRR2D	347	1538
50033034	OR4C45	789	3307
77701785	RSF1	384	1152
102778625	MMP10	717	2388
75663325	SENP6	139	37
124764190	GPR37	174	540
111853822	TRPC5	273	1144
131583125	ARG1	281	990
53250747	IQSEC2	215	1130
45069920	CCM2	585	2182
62669911	LBHD1	266	782
133027911	USP26	427	1858
29059116	C22orf31	252	1247
32111811	CHRNA7	1029	3639
3669285	CHRNA10	691	1924
66189820	HEPH	276	695
39777693	IKZF3	333	1239
38699834	JOSD1	405	916
149632829	KATNA1	191	799
22875401	LRP10	565	1522
138444450	REEP2	380	960
48182670	C19orf68	549	1284
16173289	ABCC6	363	852
88656155	MVD	879	3902
73449022	ALMS1	285	548
7043447	SLC16A11	235	818
14799653	OR7C1	346	1197
3690632	P2RX5	146	518
36719874	SIM2	748	2848
810332	RPLP2	224	74
141303791	SLC25A2	349	740
10907177	CIITA	508	983
124682275	FAM53B	697	1421
6812959	TEKT1	811	2591
3011057	TEAD4	118	386
54936838	CCDC68	601	1719
42411718	NFAM1	464	1286
6434042	AIPL1	619	2035
50358681	TMEM115	377	927
32543048	TOPORS	1304	3589
40999716	KRTAP3-2	762	2607
29313897	RASL10A	607	2198
48927674	ARIH2	706	1981
159314016	OR10J3	476	1455
3981377	EEF2	803	951
88448696	FOXI3	274	881
110493152	VPS29	772	1287
96878421	FAM178B	501	1414
6465979	VAMP1	331	1765
33552368	SON	447	121
8161745	VAMP2	186	839
88153467	C3orf38	194	679
75043890	DUPD1	386	1913
52565073	FAM150A	347	837
52881158	ZNF320	179	599
117521019	MED30	254	27
58206990	ZNF274	178	841
113390455	ALAD	432	1307
6724814	COPS7A	490	1434
46705869	TMIE	948	4037
61799	RHBDF1	198	563
25811483	SEPN1	607	1160
24285386	NPY	622	2298
4848845	OR51S1	728	1886
153070774	SPRR2B	153	382
18541787	FKBP8	278	770
125899584	HYLS1	688	1875
44213854	DMAP1	752	1622
153963360	HCFC1	324	247
375664	THEG	661	1256
68464980	FBXO48	177	597
123173812	STRBP	267	785
134350310	CDKL3	243	1516
78493046	PTGFR	685	2737
39982766	IDO2	331	755
54966058	TESPA1	694	2940
51746431	FPR1	390	1665
653N	Non-Targeting_Control	381	1247
101583523	POLL	234	658
4787577	SEPT12	217	959
45494187	RTN2	892	1998
27472817	SMCO2	882	2870
41805891	USP49	198	622
42756315	CHRNA6	280	715
75003148	EIF2B2	293	260
49967830	RBM6	552	1609
135503592	MRPS2	161	526
42153483	GUCA2B	409	2410
50177834	PANX2	807	3142
126987577	DOCK1	484	1312
30196719	TRIM26	279	626
159990177	IL12A	828	3016
38716034	GTPBP1	760	2308
70366791	SMR3A	846	3353
132404954	PWWP2B	430	1798
32081547	TNXB	399	1259
187043155	ST6GAL1	371	1340
22389203	SPAG6	402	1426
49547968	PTGIS	277	753
177954295	SEC16B	582	2914
57379610	PRG3	459	2446
58504787	MTMR4	754	1022
56669904	MT1H	232	955
37937312	GOT1L1	514	2043
104016084	TDRD9	247	907
41440762	KRT38	112	405
79909625	CTNNA2	739	2847
51719427	HAS1	345	899
59118891	TOX	724	2935
65096441	VPS51	582	541
44265415	NFKBIE	309	774
50256274	GNAI2	530	1474
68014307	LOC100131303	77	366
102421393	FBXL15	113	393
23360766	EFS	391	1481
28272789	SESN2	1183	5657
180127614	RASGEF1C	718	3317
32755171	YARS2	209	127
27567795	LNX2	374	1355
19949076	NAV2	590	1561
120447034	ARHGEF12	390	1495
100167775	CMSS1	474	1656
119146788	C3orf30	311	999
41464398	KRT32	129	417
65593739	KCNK7	142	333
90925638	NECAB1	244	1258
101003910	LZTS2	421	721
7501058	C19orf45	370	1203
151883298	CACNB4	145	410
69280603	UGT2B28	445	2248
137205161	TMEM203	583	2532
86578775	FOXL1	167	594
118019667	RFC5	217	184
6656733	ING4	296	1507
35721807	RBM39	685	251
73734533	TPRKB	373	189
1182420	TTLL10	221	576
20482899	E2F3	439	949
47681951	ADGRF2	582	2523
121532490	SORL1	460	1288
50397244	LRRC59	838	1663
141165277	DENND3	498	1702
7042299	CCDC96	106	606
65622335	PCNXL3	443	1059
135737179	FAM180A	209	825
81042369	ATMIN	560	1868
38739631	PCGF2	279	549
52042258	NID2	791	2776
112278074	TIFA	722	2994
47659042	C7orf65	562	2032
120127497	TRIM29	164	1354
4175693	SIRT6	931	3301
42516055	RRP7A	383	368
78972535	LGALS3BP	567	1236
1791589	IGFALS	587	2008
41332261	OIP5	97	214
17365744	PLVAP	613	2789
62528975	AHNAK	382	1386
113084111	GPR85	393	1761
47144478	NDUFB11	306	229
175114836	ATF2	360	756
746363	PALM	850	3101
48955818	BAX	1004	3014
18143795	MAST3	300	887
49478920	FLT3LG	352	1219
205845330	PM20D1	542	1947
100574292	ZASP	184	269
30011664	KCNA4	967	4411
133346578	MED22	813	355
191282092	UTS2B	620	2465
1879342	RPA1	590	480
21277504	CRYM	174	531
22569988	HDGFL1	350	1071
810353	RPLP2	349	99
119623973	ZNF697	247	752
124966858	DHX37	280	396
133474064	SLC2A6	417	1255
992663	AP2A2	154	906
193241413	HRASLS	234	1058
79457751	KIAA1024	157	619
70532736	PALD1	240	921
227734001	JMJD4	449	1233
42663439	TUBG2	269	570
57753460	KATNB1	83	312
19144511	DGCR14	617	909
96145066	DUSP2	404	1490
1403702	NKX1-1	764	2577
39172988	PAK4	479	600
80717167	MYF5	527	1926
124745567	NRGN	71	165
209605644	CAMK1G	193	977
102926279	FBXL13	153	538
47545696	ZNF541	421	1248
55079733	EPS8L1	166	340
202035624	FZD7	122	677
57614888	ZBP1	207	888
6154070	USP42	579	1812
67545527	AR	268	862
74494134	ISCA2	224	284
26434175	ASPHD2	694	2120
654N	Non-Targeting_Control	951	6196
84657778	KLHL36	296	1142
78777529	ADAMTS7	64	190
33788672	LEMD2	412	1274
9985843	COL5A3	426	1461
2278631	C19orf35	256	1337
181122	DOC2B	316	801
16028018	CLCNKA	175	547
8581096	GPR78	203	1112
48329705	H1FNT	473	1637
180779	HBQ1	196	736
1822343	HAGH	351	827
137181847	ANAPC2	554	92
58718247	GOT2	279	881
225862835	TMEM63A	297	1040
106105284	PRDM1	172	455
7234141	DVL2	270	745
64093724	FAM96A	716	1498
99946439	DNAJB14	94	214
7482068	PEX11G	390	1367
57155773	PRR20C	613	867
82677733	AP3B2	423	668
147171996	PRKAB2	590	1781
24259134	TGM1	301	496
48862108	RND1	503	1087
23557261	EARS2	155	150
88841935	GALNS	191	739
63604746	GMEB2	260	780
58228325	OR10Q1	273	1048
94320267	NUTM2F	115	357
1676355	PRPF8	521	186
72021234	NUMA1	317	645
177995828	PROP1	736	3651
3939927	NMRK2	441	1103
98435279	HPS1	246	1046
7820531	PER3	909	2008
17634951	ARHGEF10L	793	2699
7436870	TMEM102	513	2502
11059302	SRM	210	857
38339494	GPR179	395	1673
65261273	ACTR2	954	501
30504673	GGCT	230	488
22227010	PHYHIP	460	1867
71478441	NADSYN1	336	874
50823847	TFAP2B	544	1987
7916497	TGFBR3L	189	840
48415327	PLXNB1	193	1646
173233024	NKX2-5	183	442
128823793	SLC15A4	213	889
64455411	LGALSL	98	265
96500460	NEURL3	541	1927
140801754	PCDHA3	406	1265
53289981	BIRC8	542	1197
965262	DGKQ	166	609
50058478	RBM6	671	2215
63995377	PRPF6	185	189
12028870	UPF2	1013	1889
18608833	RIMBP3	1255	2953
44989189	EXOSC7	1024	2726
155043434	DCST1	465	1953
67993030	DPEP2	1142	2607
64745687	GNS	810	1432
44156442	ZNF234	680	1378
31716867	PRR14L	348	685
655N	Non-Targeting_Control	573	1961
44066254	ZNF223	214	708
81751967	FAM46A	379	1651
74684550	AREL1	821	2446
30784144	ZNF629	329	1305
1256354	TPSD1	201	442
36001426	CCL15	342	1286
37428544	GRHPR	250	617
22830102	MRPL52	219	376
218402169	CTDSP1	1031	3609
111911605	CRYAB	168	530
57432552	CIAPIN1	839	2836
132317532	ZNF806	361	1796
66638427	KCTD7	677	2503
36781751	VIT	131	277
69715070	NQO1	184	520
45892408	CTSA	644	1888
58291026	PRSS54	333	466
7994426	EIF3F	883	2717
128893573	ACAD9	375	804
70978788	ANKRD53	317	706
10414851	BAGE2	389	1404
65720402	RNASEH2C	684	1920
80335857	C4orf22	1238	3125
176122851	HOXD9	1075	2887
23452618	CST11	225	635
533575	HRAS	972	3722
71850197	ATXN1L	830	2846
76540195	PRCD	367	1139
99383784	COQ3	395	1406
38298974	RPGR	500	1507
2888022	RHNO1	733	3850
44106736	ZNF224	612	1970
124012537	ZNF664	420	1453
44642876	ZNF197	715	2989
17725458	NHS	514	2346
74535424	LOXL3	251	179
124012621	ZNF664	382	1257
46853520	RP2	358	1231
78051143	NAV3	892	2737
52905057	ECHDC2	661	2174
132927018	ZNF605	327	982
63495083	EEF1A2	527	1863
202012029	ELF3	377	1467
1338407	DVL1	498	1344
75994513	TMEM120A	141	546
109281820	PSRC1	256	1086
107783062	SLC26A3	268	437
179151283	SESTD1	440	1564
21643984	LDHB	278	882
84208785	CDHR1	225	637
47101538	SETD2	401	137
9115378	OR7G1	433	2047
31318720	EVI2A	1182	3896
235342346	GGPS1	290	393
10726209	TMEM220	173	568
75771115	USO1	335	102
78651749	ROBO1	328	647
20188037	CFAP61	270	1069
71153519	NLGN3	682	2234
132060983	IL3	948	3084
66003322	BANF1	513	2204
33811263	KCTD15	617	2330
36857225	TRANK1	561	1936
113186913	RITA1	642	1905
156200396	SLC25A44	844	3245
34887804	TAF11	526	1464
68780463	FAM122A	875	1870
98389997	FARP1	163	441
143382838	ZYX	381	1209
3119017	GNA11	425	770
37602040	MTRNR2L7	141	316
68253331	IL22	325	891
64667592	NRXN2	203	849
8325953	SLC45A1	721	3193
656N	Non-Targeting_Control	635	2088
50984255	ELAC1	299	1287
22924280	PRMT5	598	197
99526165	ZKSCAN5	542	1689
3021962	TEAD4	130	537
183265041	WWC2	384	1052
126340395	CENPW	921	469
75343824	GLIPR1L1	335	977
22549935	PRAME	382	1866
6244442	HES3	152	275
35337635	ZNF24	298	605
109739842	GSTM3	631	2437
69187752	SUPV3L1	628	1213
57633704	GCOM1	405	1896
57873996	ZNF814	792	3240
63706046	PHF3	343	1362
45901461	MYPOP	496	1012
48296752	NME6	546	1266
21043207	RNASE7	200	876
112647735	SLC20A1	762	2091
31956305	YWHAH	373	810
196948071	PIGZ	242	913
64615712	CYP7B1	586	1926
27924298	PDX1	151	567
12071734	LOC100133267	800	2504
127595767	FSCN3	402	1416
33026899	DNAJA1	792	1161
97277193	TSPYL5	925	2449
140128535	IGIP	1058	3333
33864547	HMGB4	316	1493
54924772	LRTM1	346	1209
98913238	IGF1R	335	598
83853436	RIPPLY2	155	504
18291957	IGSF21	854	3297
15743142	TMEM82	183	447
45194266	KCTD4	725	3075
45837077	SIGLEC15	605	2566
113507436	RGS3	749	2849
178992032	GRM6	326	1396
107928705	RAB39A	695	2404
37008938	FGD2	106	454
126306637	DCPS	195	460
74969627	SPCS2	321	830
119582276	ADPRH	393	1507
326193	SOX12	176	391
110112773	UBL4B	309	1013
50610897	FAM65C	881	3670
67842688	THAP11	268	703
70683698	ADD2	528	1739
95522236	TTC37	340	718
147758914	GJA5	508	1535
97580925	ANKRD2	836	2807
153608112	S100A16	372	1177
56781953	ZIM2	727	2904
98213113	TBC1D2	372	1435
7848070	SPAG11A	117	159
113434427	TSSK1B	919	3355
60766615	ELOVL7	175	843
58087194	DYNLL2	611	1507
14358819	RRAS2	534	1764
3983191	EEF2	197	670
59573792	DHX40	296	986
116821843	APOA4	620	2285
20502069	MUL1	357	1209
91693580	GPC5	278	732
24719076	DFNA5	535	1578
6856062	USP5	798	1956
6378462	MED10	868	2293
192578285	RGS1	344	1594
46738834	STRN4	443	1119
12473931	PARVA	279	773
12294006	EDN1	865	3153
68138747	WDR92	629	1672
37566153	ZNF571	308	1265
29086926	OR2B3	420	1658
69070713	ANTXR1	478	2448
457949	EXOC3	471	604
105444316	ZFPM2	928	2968
28720862	RPL23A	546	157
129454171	STRIP2	270	1234
138264521	GFRA3	404	1081
149780319	ANKUB1	315	676
120650825	HGD	485	2093
23566586	MKRN3	426	1326
38724982	SLC32A1	772	3281
35381194	UNC13B	831	2878
74660668	RORB	1201	4648
142078830	NMBR	604	2948
132348063	LRRC27	735	3028
31195491	RNF185	101	385
9895007	SHROOM2	140	426
26124289	HIST1H2AC	402	934
13919072	SEL1L2	424	1277
154486306	UBL4A	445	2153
100239360	YY1	181	217
158292316	CD1C	278	1406
186785070	EIF4A2	210	1222
23290160	R3HCC1	662	2379
42543448	NAGLU	399	1716
417820	RBCK1	278	1581
143450583	ADAT2	602	1200
36422783	OSCP1	342	1227
105242307	GPR45	234	751
27865411	HIST1H2AL	183	524
157571270	PQLC2L	803	3459
70642686	GTSCR1	277	796
59207143	LDHAL6B	418	1908
62963676	SLC17A9	259	1702
97578532	ANKRD2	384	1120
31983100	SUZ12	519	1053
51889379	ANKRD33	365	1321
19324726	PQLC2	265	662
26027078	HIST1H4B	255	461
26285325	HIST1H4H	417	1692
28608368	SULT1A1	588	1970
77046579	AGGF1	214	702
43345916	ADAL	808	2425
34405921	FAM219A	213	1168
14935508	DCLRE1C	643	2783
51161264	NME1-NME2	640	1476
3437145	ZNF597	291	939
49192826	FOLH1	191	407
53853733	GPR75	767	2290
161525281	HSPA6	527	1971
110623291	CDK19	892	4431
7972496	USP17L8	297	1868
45604966	NASP	1155	2791
80055948	ANTXR2	723	2712
53258995	VN1R2	290	1127
4785580	AP5Z1	671	2557
57859471	ZNF587	312	1328
44948764	APOC2	315	623
235122331	TOMM20	1022	1026
69337999	GFPT1	231	376
49009356	SECISBP2L	201	415
18162861	KDM1B	654	2111
6305489	F13A1	517	2022
31879660	OSBPL10	1183	5128
46971487	DNAJA2	337	731
40324174	INAFM2	539	1985
31517808	RAB11FIP4	477	1229
56875162	MAP3K1	823	2976
63643848	STMN3	264	1023
100986940	MRPL43	252	90
62565085	MIR1-1HG	550	1958
67569154	PLEKHH1	249	928
6209285	RNF207	488	1519
17512605	PEMT	124	364
127014620	PLXNA1	537	2114
61965076	FTH1	210	274
1912048	HS3ST6	387	1762
14882977	MGP	806	3553
90613713	DIRAS2	144	223
31814986	SPOCD1	680	1943
19145332	FERD3L	430	2032
132538588	TAAR9	1225	5661
657N	Non-Targeting_Control	798	3580
23894521	MIF	410	1329
143052804	OR6V1	734	1910
56804301	OTX2	176	469
74124502	FBXO15	726	2870
132975198	CHCHD3	590	1437
82345208	GOLGA6L10	504	401
82344914	GOLGA6L10	382	331
11189806	ANGPTL7	415	2043
35663389	TRIM44	313	657
203129165	ADORA1	277	1282
658N	Non-Targeting_Control	764	3651
99218392	ALG2	314	439
53035994	POM121L12	441	2306
22294447	PRL	186	825
24323400	ADCY4	216	637
29923264	KCTD13	270	494
159588315	APCS	879	2328
74068900	ALDH6A1	758	1874
19025774	SUGP2	347	728
137953496	LOC100130880	508	2245
121659215	MORN3	385	946
6014551	RANBP6	321	873
68155107	WLS	448	1239
94706804	CYP2C18	903	2424
110952200	LRIF1	447	1301
95316754	PON1	491	1845
17931562	KCNS3	409	991
89895177	MMRN1	655	1714
116925559	RFX6	189	884
124038743	OR10G7	703	2191
60960501	PUS10	248	777
8122385	HES7	247	600
75546520	BATF	442	1308
695626	FBXL16	431	671
